bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"22.18571254301787,47.53529824243037,22.21604036230542,47.56409623726643",uuuu,85633745,,77626c7e1ef0c56d47f44395924fdf46,,341abc35971eec0b39c41b3cc67eb223,47.547426,22.201650,101780129,uuuu,RO,RO,1514499886,47.546650,22.201420,101780129,Curtuişeni,85687737,101/780/129/101780129.geojson,locality,85687737,quattroshapes,,,RO
"27.7839480587208,46.7579500681295,27.79522644687682,46.77883641954998",uuuu,85633745,,f60e45b0ef7ed41c2f5dc67116a69490,,d47f508ae25689a537e16d19213c73ea,46.765989,27.790029,101780131,uuuu,RO,RO,1514500160,46.762951,27.789474,101780131,Soleşti,85687743,101/780/131/101780131.geojson,locality,85687743,quattroshapes,,,RO
"27.68444037087812,46.77379926109307,27.71099748266727,46.79072420143507",uuuu,85633745,,e49407547362712accee6d033017aafb,,e25eea4cd5eedff2db5d8b5143aea4d2,46.781142,27.697334,101780133,uuuu,RO,RO,1514499925,46.779865,27.698240,101780133,Fereşti,85687743,101/780/133/101780133.geojson,locality,85687743,quattroshapes,,,RO
"27.87507875387018,46.7733868206472,27.9066088678054,46.81249648253345",uuuu,85633745,,180b383cec38f23ff3f155b92c8cdecc,,a67fc5f1435110bc043442f960c7c4c1,46.793547,27.889487,101780135,uuuu,RO,RO,1505337899,46.791278,27.889487,101780135,Boteşti,85687743,101/780/135/101780135.geojson,locality,85687743,quattroshapes,,,RO
"26.62246026547757,46.98004158101776,26.65678299285838,47.0052563190747",uuuu,85633745,,a5153f5712bc1ecaaae49449b7c96b4f,,408ca1177500d4a19ae6d591e92e82e2,46.993257,26.642286,101780139,uuuu,RO,RO,1514499816,46.986339,26.643716,101780139,Bârgăuani,85687747,101/780/139/101780139.geojson,locality,85687747,quattroshapes,,,RO
"26.83560142626527,46.86965044057337,26.88123367344866,46.91722871703257",uuuu,85633745,,bf6157186dde78564beab7bca5a3959c,,96cc22f5b6a61a37957db052680361d9,46.899340,26.859277,101780137,uuuu,RO,RO,1514500206,46.910102,26.853182,101780137,Trifeşti,85687747,101/780/137/101780137.geojson,locality,85687747,quattroshapes,,,RO
"26.38304814475867,46.97469419439568,26.42655166732152,47.00925139342019",uuuu,85633745,,b03f2c9dafcada61615c5818710cb95d,,113bf6f3805ab2d36ac42624e31005ae,46.995347,26.407943,101780141,uuuu,RO,RO,1514499908,46.999062,26.413051,101780141,Dobreni,85687747,101/780/141/101780141.geojson,locality,85687747,quattroshapes,,,RO
"24.81306813039168,47.20773916710328,24.87255390830779,47.22619275083514",uuuu,85633745,,1b4af8ba402bea379240fc716b027b77,,e7fe57919f12a3cbd5c4d27babc1fb93,47.215986,24.845794,101780147,uuuu,RO,RO,1514500034,47.211581,24.855708,101780147,Mureşenii Bârgăului,85687753,101/780/147/101780147.geojson,locality,85687753,quattroshapes,,,RO
"24.78132068179758,47.17814086062356,24.81333921997941,47.20073057841927",uuuu,85633745,,95487bf83afb6eaa77569e085f92a87d,,16ba8c4e6b1be4d2a31a5244eea85ef4,47.188962,24.796017,101780143,uuuu,RO,RO,1514499774,47.185705,24.801353,101780143,Bistriţa Bârgăului,85687753,101/780/143/101780143.geojson,locality,85687753,quattroshapes,,,RO
"24.26245278039926,47.31825144310295,24.2827025533503,47.34198626783189",uuuu,85633745,,8a46a3ce031092dfd356ef7d839b0cfc,,9785e7c3418fe21b89a379caef87ff76,47.328454,24.273746,101780149,uuuu,RO,RO,1514500256,47.325875,24.275587,101780149,Zagra,85687753,101/780/149/101780149.geojson,locality,85687753,quattroshapes,,,RO
"22.55879072408175,47.46578546507993,22.59722887298147,47.49838485285619",uuuu,85633745,,87739c0733e2a09650f5454c7c4fcc74,,76d7f5544157d506c26042dab05e81c5,47.479691,22.580119,101780151,uuuu,RO,RO,1505337899,47.475923,22.583031,101780151,Tăşnad,85687757,101/780/151/101780151.geojson,locality,85687757,quattroshapes,,,RO
"23.94703562022283,47.93866057290512,23.96785416443316,47.9531025685655",uuuu,85633745,,329552ae195b240e8f319132691c8f63,,8ed485c33abcbce9e6f1992c2d7a8dcc,47.945932,23.956626,101780155,uuuu,RO,RO,1514500201,47.948461,23.959071,101780155,Tisa,85687761,101/780/155/101780155.geojson,locality,85687761,quattroshapes,,,RO
"23.31422393952715,47.44321672490992,23.32661218025476,47.46169133388639",uuuu,85633745,,073367e78e8c37751d81208381f3ecd6,,ff692181ba0880d644b36b73ddd34b27,47.452974,23.319225,101780153,uuuu,RO,RO,1514499840,47.455988,23.319131,101780153,Chelinţa,85687761,101/780/153/101780153.geojson,locality,85687761,quattroshapes,,,RO
"27.11778406307138,47.48594437766025,27.14893123368279,47.49375196059344",uuuu,85633745,,dca4cc240b8fb7dd175614be2f271bfe,,2410e8c29d0157ae67a4922cb2f42d8c,47.489526,27.130363,101780157,uuuu,RO,RO,1505337899,47.489954,27.130363,101780157,Plugari,85687769,101/780/157/101780157.geojson,locality,85687769,quattroshapes,,,RO
"25.91740659454808,47.66563378841875,25.95113358142339,47.70290165392237",uuuu,85633745,,923189b250ec417a4eb15cfbe816c51a,,2ba72d709ced194030ccd10b630f7dfe,47.684439,25.935716,101780159,uuuu,RO,RO,1514499785,47.691204,25.935471,101780159,Botoşana,85687773,101/780/159/101780159.geojson,locality,85687773,quattroshapes,,,RO
"26.56248247668555,48.16599013184538,26.62291762015383,48.22350688053825",uuuu,85633745,,410fd22fc1d52e745b61a4a4da02d65e,,11a57c6d642943cd6c3ede5c43b1c6b7,48.194372,26.589379,101780161,uuuu,RO,RO,1505337899,48.189424,26.591089,101780161,Darabani,85687777,101/780/161/101780161.geojson,locality,85687777,quattroshapes,,,RO
"26.83485522781774,48.18729735427149,26.87282188421517,48.21305382372736",uuuu,85633745,,89db32bccfcd741b3aa3a6153db4909b,,65e3623d016da8095b288a0de344192b,48.199619,26.853850,101780165,uuuu,RO,RO,1514500023,48.199858,26.850973,101780165,Miorcani,85687777,101/780/165/101780165.geojson,locality,85687777,quattroshapes,,,RO
"26.5275026417309,48.19238158669765,26.56673078840697,48.21004412659744",uuuu,85633745,,e18ae9611106127867223bffc965afe8,,53d97c541b3126854664371e3410dbbe,48.200679,26.542056,101780167,uuuu,RO,RO,1514499757,48.200225,26.536855,101780167,Bajura,85687777,101/780/167/101780167.geojson,locality,85687777,quattroshapes,,,RO
"26.6171056600474,48.19798316967803,26.68515434482566,48.23803821921285",uuuu,85633745,,8a4d2df9446fde7061d3c1eb22cfd9c0,,253fce514044bba2589221ea34282638,48.218615,26.653257,101780169,uuuu,RO,RO,1514500103,48.216989,26.648102,101780169,Păltiniş,85687777,101/780/169/101780169.geojson,locality,85687777,quattroshapes,,,RO
"26.79478520609393,48.22821803789247,26.82074788523988,48.24529908272331",uuuu,85633745,,3343b112b1106624da771c8bba054e79,,2d57464103adf1220a19908dfcb7208e,48.236439,26.807710,101780173,uuuu,RO,RO,1527715869,48.236534,26.807710,101780173,Rădăuţi-Prut,85687777,101/780/173/101780173.geojson,locality,85687777,quattroshapes,,,RO
"26.93071071026009,47.99829146688404,26.96343657300781,48.02031217053235",uuuu,85633745,,afd7a1c78607e876ff4d5e2e5bb38f3b,,ecf2ad1ccf740637642df82b4d6c8796,48.012286,26.949313,101780175,uuuu,RO,RO,1505337899,48.014825,26.947949,101780175,Avrămeni,85687777,101/780/175/101780175.geojson,locality,85687777,quattroshapes,,,RO
"26.7648782039148,48.22079536587393,26.79152050256687,48.2384845320239",uuuu,85633745,,a3f177f4db2b1101638b509ebf1d5dc2,,a798d978d8cd48fc90e4ef10e987a808,48.230219,26.779298,101780171,uuuu,RO,RO,1514500109,48.232016,26.779500,101780171,Rediu,85687777,101/780/171/101780171.geojson,locality,85687777,quattroshapes,,,RO
"26.92231400605169,48.05850174817601,26.9430212973474,48.07718599585291",uuuu,85633745,,34002da24ee5ec33449e55e446a0cb29,,bd240387facd0860285b7cf7dbd3bc30,48.069357,26.934537,101780179,uuuu,RO,RO,1514499730,48.070133,26.935557,101780179,Adăşeni,85687777,101/780/179/101780179.geojson,locality,85687777,quattroshapes,,,RO
"26.62401080685288,48.04160673616047,26.69900561774296,48.08764972208451",uuuu,85633745,,44f60a4ff571994baff0b9678d736556,,2568d34be722278e90ab3b681ca1f498,48.070994,26.655986,101780183,uuuu,RO,RO,1514499965,48.075894,26.639755,101780183,Havârna,85687777,101/780/183/101780183.geojson,locality,85687777,quattroshapes,,,RO
"26.35537993606351,48.03852945167193,26.40117007273898,48.08263988689623",uuuu,85633745,,39f3a12d77a7424dffd85bf835ea9d7a,,46ea431e820a349668488f6cfc68f154,48.065471,26.376509,101780177,uuuu,RO,RO,1514499978,48.068726,26.376856,101780177,Ibăneşti,85687777,101/780/177/101780177.geojson,locality,85687777,quattroshapes,,,RO
"26.67427205866727,48.07270987506706,26.71483495699727,48.10041092790453",uuuu,85633745,,b38cafa4da324e60d24511439a9c797e,,5a5667d3e3de4742f261e2980f5a8c49,48.088309,26.694002,101780185,uuuu,RO,RO,1514500022,48.089658,26.693695,101780185,Mileanca,85687777,101/780/185/101780185.geojson,locality,85687777,quattroshapes,,,RO
"26.45050372570745,48.11491225368422,26.54467114765856,48.16962599772063",uuuu,85633745,,f75b614d281e29838e0fdc23592bff38,,9de274fbf24062f26b49137e916d5a24,48.144723,26.502276,101780189,uuuu,RO,RO,1514499970,48.147545,26.513333,101780189,Hudeşti,85687777,101/780/189/101780189.geojson,locality,85687777,quattroshapes,,,RO
"26.54142850637436,48.13897387818491,26.58224318795885,48.17288496021922",uuuu,85633745,,423480115e53a91b0900c418339d6f2b,,df22c444fea7059c3c6ab4c24ed0f438,48.156718,26.558181,101780191,uuuu,RO,RO,1514499862,48.154697,26.556790,101780191,Conceşti,85687777,101/780/191/101780191.geojson,locality,85687777,quattroshapes,,,RO
"26.8314638532305,48.11559293879213,26.86255313448123,48.15837720402516",uuuu,85633745,,958445ec135ba5362d55ae11e7720caf,,78c341dd9bcb53e97794bdb94ddd1a38,48.135773,26.848834,101780187,uuuu,RO,RO,1514499874,48.132185,26.852720,101780187,Cotuşca,85687777,101/780/187/101780187.geojson,locality,85687777,quattroshapes,,,RO
"26.72953519780197,48.15451976887539,26.75818674258363,48.17382718361154",uuuu,85633745,,09e2a353fbde616ec245b0512fdfdbbe,,08be35673a58b5252bef8e411ffceb5a,48.164722,26.742565,101780193,uuuu,RO,RO,1505337900,48.165039,26.741589,101780193,Viişoara,85687777,101/780/193/101780193.geojson,locality,85687777,quattroshapes,,,RO
"27.04504436297651,48.03669905368605,27.0853407305309,48.07076475204582",uuuu,85633745,,ffd86565c80c2af60af65d542be30c53,,464871d5d29ee3dd189eaea24d99aefe,48.055587,27.069423,101780197,uuuu,RO,RO,1527715872,48.059862,27.071034,101780197,Bădragii Noi,85687777,101/780/197/101780197.geojson,locality,85687777,quattroshapes,,,RO
"26.32696611014205,48.16590898776991,26.39235045629789,48.18375038446595",uuuu,85633745,,b1062f05478be65e9955f6a008767fb1,,4f30abeb760e341eab2335c0ac6cdf12,48.176797,26.360744,101780195,uuuu,RO,RO,1514500060,48.178118,26.374982,101780195,Oroftiana,85687777,101/780/195/101780195.geojson,locality,85687777,quattroshapes,,,RO
"26.04778728737114,47.79784777658597,26.06574351454282,47.82790876241347",uuuu,85633745,,8b0213284f682cad398b2c393e9a4840,,d55ebab7004ce5818f1b7a0f316ea927,47.812829,26.056359,101781367,uuuu,RO,RO,1514499957,47.812812,26.056223,101781367,Grăniceşti,85687773,101/781/367/101781367.geojson,locality,85687773,quattroshapes,,,RO
"26.30528007931497,47.78716266531694,26.33485560959917,47.82305759966289",uuuu,85633745,,7743cc3e2b1a356591934b1b7a0af78b,,cd970d7fca3409a5d543734579615e69,47.804443,26.319764,101781365,uuuu,RO,RO,1514500265,47.807421,26.322453,101781365,Şerbăneşti,85687773,101/781/365/101781365.geojson,locality,85687773,quattroshapes,,,RO
"26.09316567699716,47.8435656325122,26.13135410491202,47.86554562862358",uuuu,85633745,,85d8b8c82a77bff5ea8b8f32320f8657,,1551e3b5554b047af8ac704f25b94ccf,47.855061,26.112810,101781375,uuuu,RO,RO,1514499828,47.856015,26.114690,101781375,Calafindeşti,85687773,101/781/375/101781375.geojson,locality,85687773,quattroshapes,,,RO
"25.88369230532334,47.82488191750349,25.93782072953957,47.86028988841929",uuuu,85633745,,ba79a68572bfd0b613bd6e20ada41029,,c9e39640ef8ff3fde1476985946dd081,47.843433,25.914743,101781373,uuuu,RO,RO,1505337905,47.844184,25.916933,101781373,Rădăuţi,85687773,101/781/373/101781373.geojson,locality,85687773,quattroshapes,,,RO
"26.23567067646729,47.78336931308638,26.32324229958436,47.87751934306112",uuuu,85633745,,6341b9aeac92f7121b71665dc228eec7,,57977b80ef99571b722e1f415435a6d1,47.834230,26.281620,101781371,uuuu,RO,RO,1514500260,47.820476,26.277493,101781371,Zvoriştea,85687773,101/781/371/101781371.geojson,locality,85687773,quattroshapes,,,RO
"26.05011123889375,47.88190056840654,26.08392701274295,47.90038255262175",uuuu,85633745,,26155bc67619b5771fedfac1438fbd69,,92572723574d49cf860c2b51178c3633,47.891727,26.067834,101781383,uuuu,RO,RO,1514499823,47.891082,26.068091,101781383,Bălcăuţi,85687773,101/781/383/101781383.geojson,locality,85687773,quattroshapes,,,RO
"25.97513579154059,47.85619456019663,26.01416394666091,47.88906848621514",uuuu,85633745,,5a0b0b5c7943fa53f6130f4bf3123814,,524c82d103d80f73dec038933ff50b7c,47.871073,25.997700,101781379,uuuu,RO,RO,1514499911,47.868613,26.002170,101781379,Dorneşti,85687773,101/781/379/101781379.geojson,locality,85687773,quattroshapes,,,RO
"25.72989978178776,47.86455324308929,25.78394387194106,47.8944590587285",uuuu,85633745,,12c0b5ea157cc2b9e2d5fb891a3151a9,,8e3ccb4b4f8ccf22c560a47289d4dfdc,47.880709,25.757197,101781381,uuuu,RO,RO,1514500247,47.886034,25.761291,101781381,Voitinel,85687773,101/781/381/101781381.geojson,locality,85687773,quattroshapes,,,RO
"26.06070051382994,47.91429342870015,26.08694733841213,47.93666839428363",uuuu,85633745,,2432b9664833d2eb00317b241efe2ab6,,e5f5e760b96fc9caff7e4b8ad1fffb84,47.925797,26.074763,101781391,uuuu,RO,RO,1514500044,47.924732,26.076055,101781391,Negostina,85687773,101/781/391/101781391.geojson,locality,85687773,quattroshapes,,,RO
"25.44473474585311,47.89550772564479,25.4872392809811,47.91775671800849",uuuu,85633745,,0f17ca96372374b46f44d2fe240cb481,,02d95af12fe6203e0cfecc311e12e85a,47.906615,25.463099,101781385,uuuu,RO,RO,1514499924,47.905928,25.461006,101781385,Falcău,85687773,101/781/385/101781385.geojson,locality,85687773,quattroshapes,,,RO
"26.1796714968016,47.8498237666243,26.232113108028,47.8845263382257",uuuu,85633745,,f496dfb77b5b6cd6540beb0942e52e0e,,5f2e835e89127e516dd0ac615882605c,47.864873,26.207441,101781377,uuuu,RO,RO,1535390526,47.864186,26.201273,101781377,Zamostea,85687773,101/781/377/101781377.geojson,locality,85687773,quattroshapes,,,RO
"26.12430949222596,47.88903729883287,26.18770412413238,47.9213620758444",uuuu,85633745,,a4a1594dc3d96f9431b9461129dde81b,,242f186d0d8ab6cfd100c1f443e782ad,47.906642,26.154996,101781389,uuuu,RO,RO,1514499957,47.907931,26.147551,101781389,Grămeşti,85687773,101/781/389/101781389.geojson,locality,85687773,quattroshapes,,,RO
"27.0985492655671,47.75691836194108,27.12285358231492,47.7750595270092",uuuu,85633745,,c4c2e11bff46a1b96198a397da4970a2,,c096aefab7e638dc03581dc1ef61c3f2,47.765626,27.110388,101781397,uuuu,RO,RO,1505337905,47.765319,27.110572,101781397,Durneşti,85687777,101/781/397/101781397.geojson,locality,85687777,quattroshapes,,,RO
"26.99414252479539,47.75412861480822,27.02047941346018,47.78426773349946",uuuu,85633745,,17376a3028d184e23f3a911d8e46b9ae,,6f1b439d45b349287a654f8fc11d194b,47.767979,27.009469,101781399,uuuu,RO,RO,1514500207,47.769712,27.008371,101781399,Truşeşti,85687777,101/781/399/101781399.geojson,locality,85687777,quattroshapes,,,RO
"26.84612049478642,47.76454911850618,26.8684823437776,47.79144417629362",uuuu,85633745,,7dd585d178311d41c2896e8e4f8487e7,,3c6efdd2deb1a6131277cf39ec95b3ff,47.777148,26.858047,101781403,uuuu,RO,RO,1514499951,47.775498,26.858809,101781403,Gorbăneşti,85687777,101/781/403/101781403.geojson,locality,85687777,quattroshapes,,,RO
"26.02067284724797,47.93394071576836,26.09898081002865,47.96925532126926",uuuu,85633745,,12315b9d2ad63b4170b13acc9360c18b,,6bc6c94ff3c512ad295473b608a4702f,47.952186,26.061164,101781393,uuuu,RO,RO,1505337905,47.952435,26.067690,101781393,Siret,85687773,101/781/393/101781393.geojson,locality,85687773,quattroshapes,,,RO
"26.42223173561189,47.75497178081491,26.45452928620995,47.79003357405736",uuuu,85633745,,bf860d72f79419e45a2ecb4259af9a3b,,27dfa0e27ed2a14c9b0ed94d3fe4f3b7,47.773758,26.438603,101781401,uuuu,RO,RO,1505337905,47.773159,26.438848,101781401,Bucecea,85687777,101/781/401/101781401.geojson,locality,85687777,quattroshapes,,,RO
"26.69934714883362,47.75180219892394,26.73416431253492,47.76996212162288",uuuu,85633745,,2b9596edfc3d22f21d98368282ffba45,,b1c426e9f8172de5d984a34f8ee736e7,47.761078,26.717771,101781395,uuuu,RO,RO,1505337905,47.761642,26.717771,101781395,Roşiori,85687777,101/781/395/101781395.geojson,locality,85687777,quattroshapes,,,RO
"27.18007142795079,47.77087547998605,27.21461320543409,47.80406161946962",uuuu,85633745,,736b139f253ec4c7f0d8f153ab30f775,,33b722d27fc861527783327d897d0ea3,47.789091,27.198959,101781407,uuuu,RO,RO,1505337905,47.793420,27.195819,101781407,Ştefăneşti,85687777,101/781/407/101781407.geojson,locality,85687777,quattroshapes,,,RO
"26.65522984623107,47.79368676910019,26.70096921884192,47.81627653453819",uuuu,85633745,,7c5268ee66cebae424a69e1d8231839d,,37a6c08305ffd8c0dc43238fbbd69366,47.802257,26.675289,101781411,uuuu,RO,RO,1505337905,47.799666,26.676847,101781411,Costeşti,85687777,101/781/411/101781411.geojson,locality,85687777,quattroshapes,,,RO
"26.76471381356458,47.78502615152456,26.79070604224171,47.80694086629688",uuuu,85633745,,c7499f0653e1abefdc0f66284461eab6,,3ad4723b4098dae42a9e2a199ffcea81,47.794192,26.776791,101781409,uuuu,RO,RO,1514500227,47.793144,26.776988,101781409,Unţeni,85687777,101/781/409/101781409.geojson,locality,85687777,quattroshapes,,,RO
"26.77816451441782,47.69770915883691,26.79802092545555,47.71976702443749",uuuu,85633745,,8d96f9cb0f2f10c44218f0b3851f116d,,e837ffea58b7b79632b5fdda61d99b05,47.709633,26.787796,101781415,uuuu,RO,RO,1514500202,47.712237,26.786969,101781415,Tocileni,85687777,101/781/415/101781415.geojson,locality,85687777,quattroshapes,,,RO
"26.98521066690387,47.71609274616509,27.00506939187767,47.73950495449873",uuuu,85633745,,a8c4efad4aca40697a5e43f439615b65,,be3540e50e680fea86f962c6c43266e9,47.728374,26.994257,101781419,uuuu,RO,RO,1505337905,47.728405,26.994934,101781419,Ionăşeni,85687777,101/781/419/101781419.geojson,locality,85687777,quattroshapes,,,RO
"26.47374272434274,47.73003309225112,26.49364950657991,47.7476889797411",uuuu,85633745,,57cdc231251ce93952ecbf46bc4e2c2a,,0f1436927c12540b8e83620ea741ff59,47.738910,26.484921,101781429,uuuu,RO,RO,1505337905,47.738518,26.485901,101781429,Mândreşti,85687777,101/781/429/101781429.geojson,locality,85687777,quattroshapes,,,RO
"26.58444189994327,47.73378165372316,26.60967043219767,47.74958412423842",uuuu,85633745,,4429b0a440a94449cae8c40e65fb67f1,,a9454e505623f59076cf3d378d4530bf,47.742888,26.596445,101781433,uuuu,RO,RO,1514500166,47.743580,26.601510,101781433,Stânceşti,85687777,101/781/433/101781433.geojson,locality,85687777,quattroshapes,,,RO
"26.73631864983372,47.71192324139344,26.76688825540862,47.74581483149757",uuuu,85633745,,444a26b0f1b146da9063f4f2a26cc710,,cb4acbb2011d095e3003b97dfb146b8c,47.728779,26.751235,101781425,uuuu,RO,RO,1514500167,47.727745,26.749730,101781425,Stăuceni,85687777,101/781/425/101781425.geojson,locality,85687777,quattroshapes,,,RO
"26.43117458173668,47.81212754652228,26.48729983216077,47.84639315167806",uuuu,85633745,,34b4487eb347d991de65bc1a734c463a,,b2a12855539e50c69dfd8f24bbbb4bad,47.826938,26.456265,101781437,uuuu,RO,RO,1514499993,47.837039,26.444998,101781437,Leorda,85687777,101/781/437/101781437.geojson,locality,85687777,quattroshapes,,,RO
"26.58577402775347,47.82265187619083,26.63082128450208,47.84434991487592",uuuu,85633745,,e7afdbc8c23bbb6eb7a02406a139bf87,,24b56e239cddc8c91b5669dbdab56c6a,47.834481,26.605801,101781439,uuuu,RO,RO,1514500115,47.832996,26.603583,101781439,Roma,85687777,101/781/439/101781439.geojson,locality,85687777,quattroshapes,,,RO
"26.6228197578381,47.8404034165028,26.64390212726499,47.86856214812553",uuuu,85633745,,cdff237702d6015f0ee1b6c7345aaa76,,89f12beeda8379c958c1ce40f9bf198b,47.857531,26.635081,101781447,uuuu,RO,RO,1514500046,47.861378,26.634043,101781447,Nicşeni,85687777,101/781/447/101781447.geojson,locality,85687777,quattroshapes,,,RO
"26.89664707748659,47.85669782095488,26.92963592959666,47.86695483792363",uuuu,85633745,,01508a811ef84691d08f362f4a75a224,,587cd9f0aeefe4497ac11af3dd36f340,47.861151,26.911972,101781451,uuuu,RO,RO,1505337906,47.860513,26.911973,101781451,Iacobeni,85687777,101/781/451/101781451.geojson,locality,85687777,quattroshapes,,,RO
"26.44122709805401,47.85084237242205,26.47526375846007,47.86960163947344",uuuu,85633745,,93dcfbedb5d820d6c20a419ef9167e7b,,91dd9acc8b157578a7b2deab8b66cf09,47.860399,26.458592,101781455,uuuu,RO,RO,1514499800,47.859870,26.456916,101781455,Brăeşti,85687777,101/781/455/101781455.geojson,locality,85687777,quattroshapes,,,RO
"26.39200418574876,47.86452405499188,26.42896286873162,47.88797515766231",uuuu,85633745,,45faa4f7cf39f5576b7cd3ad10771c4b,,0e5fb153f19e9224c838dbad587f721d,47.876891,26.412266,101781461,uuuu,RO,RO,1514500253,47.878344,26.413806,101781461,Văculeşti,85687777,101/781/461/101781461.geojson,locality,85687777,quattroshapes,,,RO
"26.77481920110222,47.85981377087501,26.83879869070819,47.89772595796831",uuuu,85633745,,a3768c1195f06ac1ca9c65a36c113056,,2e9b507b50d714425050fff0e0079c98,47.876805,26.805981,101781465,uuuu,RO,RO,1527715627,47.872497,26.808647,101781465,Ungureni,85687777,101/781/465/101781465.geojson,locality,85687777,quattroshapes,,,RO
"26.63416208417027,47.86829559826032,26.66281775891713,47.89255808304409",uuuu,85633745,,f3f9b3bff25ad6c42d07130ce21d0380,,60df61ea34d78a135b646e8d59f4e155,47.880543,26.648505,101781469,uuuu,RO,RO,1514499911,47.880821,26.648722,101781469,Dorobanţi,85687777,101/781/469/101781469.geojson,locality,85687777,quattroshapes,,,RO
"26.96644998206148,47.89567223336087,26.99184896931013,47.9183134696458",uuuu,85633745,,fdac6ac57a1294a401875404b4664008,,4cd3228a4e50e7c4647ec0cb24076930,47.906600,26.978829,101781473,uuuu,RO,RO,1514499973,47.908110,26.977771,101781473,Hăneşti,85687777,101/781/473/101781473.geojson,locality,85687777,quattroshapes,,,RO
"26.27020487984475,47.92700998178287,26.31297580400894,47.93914578097724",uuuu,85633745,,dd46c6d6b051ba3060579027dec029cf,,f3266c5f4b2c5968fb1d0dc868da02a7,47.934279,26.291562,101781483,uuuu,RO,RO,1514500165,47.935758,26.293021,101781483,Străteni,85687777,101/781/483/101781483.geojson,locality,85687777,quattroshapes,,,RO
"26.17497363933114,47.91545635724242,26.21935496106812,47.93991383768793",uuuu,85633745,,dfce3fa076ba334b08ceed6f1347429c,,11d6d6a7ae9d548fc37f4affeb07fb04,47.925920,26.197054,101781479,uuuu,RO,RO,1527715625,47.925316,26.197448,101781479,Cândeşti,85687777,101/781/479/101781479.geojson,locality,85687777,quattroshapes,,,RO
"26.87329515049038,47.92464665651619,26.89775711310767,47.94076842611798",uuuu,85633745,,bdeb75ee6db7ebc7188aa26e8687a462,,119a37b321c3bea8f5c32e4a0092bc77,47.934063,26.885774,101781487,uuuu,RO,RO,1514500246,47.934734,26.886608,101781487,Vlăsineşti,85687777,101/781/487/101781487.geojson,locality,85687777,quattroshapes,,,RO
"26.88935088675163,47.93765821788145,26.9386995880169,47.94745277051584",uuuu,85633745,,94045316b864fcfe0176acf61197c778,,cd4da8048fd991238dd8053bc91a46fa,47.942425,26.914099,101781491,uuuu,RO,RO,1514500181,47.941423,26.920641,101781491,Sârbi,85687777,101/781/491/101781491.geojson,locality,85687777,quattroshapes,,,RO
"27.12851611192616,47.93895016304583,27.15608990377899,47.9599613864047",uuuu,85633745,,3ffcdeef65a34c3dab444dc89a6d49e8,,1817865afdef22dfe441ecd0385e0de1,47.946925,27.142333,101781497,uuuu,RO,RO,1514500114,47.945810,27.140975,101781497,Ripiceni,85687777,101/781/497/101781497.geojson,locality,85687777,quattroshapes,,,RO
"26.31738348710337,47.94765990030135,26.35599902772395,47.95599095109719",uuuu,85633745,,13725cd0b046b4fd55f2a9cc85bf9dbd,,dbc5e0eaf595de3caa40309cbc61094b,47.951849,26.336973,101781501,uuuu,RO,RO,1514500265,47.951424,26.338290,101781501,Şendriceni,85687777,101/781/501/101781501.geojson,locality,85687777,quattroshapes,,,RO
"26.82066832123434,47.94316347541576,26.87249021592874,47.97404647151467",uuuu,85633745,,d89eeffc582eced21f1fa9252e4c08af,,528cec89f53d7ff2891cbcaee15ca6b1,47.958077,26.849541,101781505,uuuu,RO,RO,1505337906,47.957143,26.858571,101781505,Săveni,85687777,101/781/505/101781505.geojson,locality,85687777,quattroshapes,,,RO
"26.11784430516218,47.9537449976882,26.17706075287782,47.98625895774711",uuuu,85633745,,57c18b50c602329c17a6122a576b3be1,,1febb6eb5daa60b059ede0b4955ecc9d,47.971517,26.145765,101781509,uuuu,RO,RO,1514500021,47.965233,26.148232,101781509,Mihăileni,85687777,101/781/509/101781509.geojson,locality,85687777,quattroshapes,,,RO
"26.78573608427138,47.9659817761509,26.82040650434652,47.98614898428974",uuuu,85633745,,e6012c01ee3597e11bde74b8c05123ed,,30d5c82f4197ac7ad4a8057713b57c58,47.974917,26.800063,101781515,uuuu,RO,RO,1514500274,47.975404,26.798881,101781515,Ştiubieni,85687777,101/781/515/101781515.geojson,locality,85687777,quattroshapes,,,RO
"26.63739481653334,47.96883542003934,26.68693423366642,47.99706204096088",uuuu,85633745,,684390dc68eb688a942e231d666f9e12,,53f951ecbd7064cfe9f273f139357c55,47.983064,26.660891,101781523,uuuu,RO,RO,1514500249,47.983606,26.660516,101781523,Vorniceni,85687777,101/781/523/101781523.geojson,locality,85687777,quattroshapes,,,RO
"26.56565393235962,47.98649943160763,26.62587948434225,48.02270774355407",uuuu,85633745,,bdddb93961a7bbcce6109dbff63ee478,,8bd7506dbc364a44841ea6add20aad5c,48.002200,26.589383,101781527,uuuu,RO,RO,1514499869,47.999643,26.588927,101781527,Cordăreni,85687777,101/781/527/101781527.geojson,locality,85687777,quattroshapes,,,RO
